,date,overall_balance,current_balance,current_goods_balance,export_goods,import_goods,services_balance,export_services,import_services
0,1986-01-01,33.9,-545.4,-1044.3,11497.6,12541.9,526.2,2428.3,1902.1
1,1986-04-01,508.0,792.7,-7.6,12398.5,12406.1,880.0,2925.7,2045.7
2,1986-07-01,206.6,351.1,-442.9,12404.7,12847.6,872.6,2963.1,2090.5
3,1986-10-01,460.1,134.5,-554.2,13132.4,13686.6,847.9,3069.8,2221.9
4,1987-01-01,201.7,-659.2,-1041.1,12591.4,13632.5,698.9,2905.1,2206.2
5,1987-04-01,529.8,261.5,-315.0,14832.4,15147.4,978.4,3426.1,2447.7
6,1987-07-01,671.8,110.0,-403.7,16324.9,16728.6,918.2,3404.0,2485.8
7,1987-10-01,925.2,70.7,-650.1,17454.9,18105.0,1166.4,3763.9,2597.5
8,1988-01-01,1057.6,628.9,-117.6,17658.8,17776.4,1046.0,3774.7,2728.7
9,1988-04-01,486.0,909.3,-127.0,20093.2,20220.2,1341.7,4250.0,2908.3
10,1988-07-01,92.5,953.5,-207.2,21265.1,21472.3,1402.1,4376.8,2974.7
11,1988-10-01,1707.5,1426.3,432.2,22819.0,22386.8,1338.5,4459.4,3120.9
12,1989-01-01,884.8,582.5,-759.4,19587.4,20346.8,1545.6,4659.0,3113.4
13,1989-04-01,1500.4,646.1,-522.4,22074.4,22596.8,1606.6,5024.0,3417.4
14,1989-07-01,1727.4,2108.6,96.8,23037.8,22941.0,2082.2,5412.8,3330.6
15,1989-10-01,1221.6,2471.2,494.8,24346.4,23851.6,2211.2,5781.7,3570.5
16,1990-01-01,2112.8,-9.9,-1145.3,23327.1,24472.4,2015.7,5921.3,3905.6
17,1990-04-01,2401.0,1128.4,-1232.3,23242.2,24474.5,2492.2,6370.1,3877.9
18,1990-07-01,3694.8,2300.2,-160.2,24546.6,24706.8,2687.4,6591.2,3903.8
19,1990-10-01,1683.9,2277.0,-499.5,27912.6,28412.1,2928.5,6996.0,4067.5
20,1991-01-01,497.3,37.2,-978.4,26273.4,27251.8,2160.1,6143.3,3983.2
21,1991-04-01,2276.7,2104.9,-64.2,26591.6,26655.8,2659.7,6563.1,3903.4
22,1991-07-01,2497.7,2595.6,176.1,27043.5,26867.4,2651.6,6668.8,4017.2
23,1991-10-01,1991.1,3681.9,597.6,25968.4,25370.8,3168.6,7128.8,3960.2
24,1992-01-01,1774.2,3567.9,-389.9,25075.2,25465.1,3245.3,6636.6,3391.3
25,1992-04-01,3685.5,2596.5,-985.5,25927.1,26912.6,3169.3,6914.2,3744.9
26,1992-07-01,2354.2,3455.5,108.5,27809.7,27701.2,3507.6,7522.6,4015.0
27,1992-10-01,2145.1,-84.4,-1780.9,29539.8,31320.7,3434.6,7912.8,4478.2
28,1993-01-01,2258.5,1293.7,-1462.7,28535.0,29997.7,3162.4,7390.1,4227.7
29,1993-04-01,2888.9,784.7,-1532.9,31424.9,32957.8,3351.5,7985.3,4633.8
30,1993-07-01,3262.1,2487.7,-234.5,33041.5,33276.0,3785.9,8483.0,4697.1
31,1993-10-01,3744.2,2070.3,-1260.4,32711.7,33972.1,3870.3,8721.7,4851.4
32,1994-01-01,1750.7,863.0,-2136.8,30340.5,32477.3,3327.2,8157.8,4830.6
33,1994-04-01,1159.4,4202.9,570.9,38013.5,37442.6,3971.7,9313.4,5341.7
34,1994-07-01,3217.5,6172.7,1521.9,40251.5,38729.6,4796.9,10188.9,5392.0
35,1994-10-01,1174.1,5966.5,2011.5,40859.1,38847.6,4137.1,9934.9,5797.8
36,1995-01-01,1984.9,6189.9,4046.1,42614.6,38568.5,1725.9,8834.9,7109.0
37,1995-04-01,5719.5,4816.8,3231.3,45885.6,42654.3,1413.1,8992.9,7579.8
38,1995-07-01,2258.4,5445.6,4114.7,49425.4,45310.7,1878.4,9611.2,7732.8
39,1995-10-01,2211.1,4080.1,3450.4,50611.4,47161.0,1028.3,9453.1,8424.8
40,1996-01-01,1787.5,3883.7,2780.8,48625.0,45844.2,1705.8,9364.4,7658.6
41,1996-04-01,2823.4,4427.9,3663.3,49071.4,45408.1,1382.4,9457.8,8075.4
42,1996-07-01,2719.8,7172.2,5600.0,50471.3,44871.3,1848.4,9682.8,7834.4
43,1996-10-01,3075.9,4376.8,3933.0,51918.9,47985.9,1319.9,9891.7,8571.8
44,1997-01-01,6085.6,4771.3,2881.3,47896.1,45014.8,1634.0,9387.5,7753.5
45,1997-04-01,1679.0,7165.4,5254.6,52660.5,47405.9,1452.8,9851.9,8399.1
46,1997-07-01,2903.1,5666.5,4117.4,55199.0,51081.6,1426.4,10126.0,8699.6
47,1997-10-01,1188.0,5543.6,4426.0,56657.0,52231.0,704.8,9906.2,9201.4
48,1998-01-01,339.9,4898.7,3844.3,50550.3,46706.0,869.8,9250.7,8380.9
49,1998-04-01,1209.5,7907.8,6654.5,49544.0,42889.5,898.3,9524.2,8625.9
50,1998-07-01,865.7,9472.4,7988.4,51581.0,43592.6,1420.0,10060.8,8640.8
51,1998-10-01,2565.5,8986.5,8129.6,49334.7,41205.1,1036.3,9452.6,8416.3
52,1999-01-01,-414.9,4912.3,5322.6,46741.0,41418.4,-475.8,9051.8,9527.6
53,1999-04-01,4799.4,6974.3,7143.0,53115.5,45972.5,-260.2,10704.5,10964.7
54,1999-07-01,-6.0,6042.8,6174.6,56168.9,49994.3,-123.8,10775.2,10899.0
55,1999-10-01,2942.7,7231.7,8624.6,61484.9,52860.3,-1534.5,10452.2,11986.7
56,2000-01-01,-2170.8,4397.5,5878.7,58147.0,52268.3,-1053.6,10683.1,11736.7
57,2000-04-01,5859.5,4976.7,6566.3,63999.8,57433.5,-1676.5,11060.2,12736.7
58,2000-07-01,4393.9,6106.7,8125.5,71851.5,63726.0,-1540.9,11597.7,13138.6
59,2000-10-01,3760.9,2857.1,6606.8,73117.0,66510.2,-2471.8,11513.8,13985.6
60,2001-01-01,1054.2,5355.7,9122.7,64756.6,55633.9,-2730.0,11462.4,14192.4
61,2001-04-01,-4384.8,6489.1,9136.6,62642.0,53505.4,-2838.1,11471.9,14310.0
62,2001-07-01,-2230.4,4864.4,8270.7,59673.7,51403.0,-2186.1,11511.3,13697.4
63,2001-10-01,3957.7,6511.3,10330.4,60892.0,50561.6,-2566.1,11840.5,14406.6
64,2002-01-01,1568.4,5685.0,8800.5,57976.3,49175.8,-1935.9,12125.9,14061.8
65,2002-04-01,221.6,4726.4,8513.2,64390.3,55877.1,-2764.5,12214.1,14978.6
66,2002-07-01,932.7,6841.4,10857.4,65772.1,54914.7,-2252.2,12732.4,14984.6
67,2002-10-01,-436.5,7398.2,12198.7,66952.2,54753.5,-2885.3,12863.9,15749.2
68,2003-01-01,856.8,10818.3,15451.8,68634.9,53183.1,-3561.9,13146.9,16708.8
69,2003-04-01,2913.9,9150.8,14216.5,69444.3,55227.8,-4183.1,11583.1,15766.2
70,2003-07-01,5076.3,11429.5,17005.1,74441.1,57436.0,-3688.3,13887.8,17576.1
71,2003-10-01,2927.5,9943.6,17376.6,79148.9,61772.3,-5062.2,14348.4,19410.6
72,2004-01-01,10655.0,7660.8,15278.1,78578.3,63300.2,-4102.3,15689.7,19792.0
73,2004-04-01,304.3,8455.2,16006.0,85742.4,69736.4,-4597.8,16301.5,20899.3
74,2004-07-01,818.9,11099.9,18582.9,92357.4,73774.5,-4156.4,16896.3,21052.7
75,2004-10-01,8690.7,10331.3,18743.3,92518.8,73775.5,-4463.0,17908.3,22371.3
76,2005-01-01,4778.1,9063.3,15916.3,88886.3,72970.0,-3694.5,17530.7,21225.2
77,2005-04-01,9980.8,11455.1,18580.2,96395.9,77815.7,-4299.2,18385.7,22684.9
78,2005-07-01,1290.4,14788.2,21737.3,105195.6,83458.3,-3453.6,19611.7,23065.3
79,2005-10-01,4347.4,14173.8,23069.8,112583.8,89514.0,-4275.9,20376.7,24652.6
80,2006-01-01,8387.8,15250.7,20012.8,106242.2,86229.4,-2509.1,21989.8,24498.9
81,2006-04-01,5115.5,15294.5,19680.2,110696.9,91016.7,-2936.8,22536.5,25473.3
82,2006-07-01,4005.8,15295.4,20307.3,115852.1,95544.8,-2785.0,23339.4,26124.4
83,2006-10-01,9486.6,17670.5,23144.8,113064.9,89920.1,-2385.5,24809.1,27194.6
84,2007-01-01,1515.3,21194.2,23358.4,111003.2,87644.8,-955.2,25546.0,26501.2
85,2007-04-01,9136.0,18442.8,21424.5,114896.9,93472.4,-754.4,27107.8,27862.2
86,2007-07-01,6031.4,21181.3,25359.8,121526.9,96167.1,-197.0,28499.3,28696.3
87,2007-10-01,12614.9,13200.9,17473.9,122020.7,104546.8,-436.6,29643.5,30080.1
88,2008-01-01,11965.0,12297.4,17564.3,125304.3,107740.0,-176.2,32141.3,32317.5
89,2008-04-01,4290.6,11362.9,15572.8,130701.6,115128.8,-981.7,31133.4,32115.1
90,2008-07-01,-2141.2,10913.6,15237.7,136062.0,120824.3,72.0,32282.3,32210.3
91,2008-10-01,4416.7,6745.9,10195.8,109086.3,98890.5,-886.1,30598.0,31484.1
92,2009-01-01,-3577.5,12641.8,13864.6,92773.4,78908.8,594.3,28446.0,27851.7
93,2009-04-01,1031.1,11943.3,17516.7,100604.1,83087.4,-990.8,28409.4,29400.2
94,2009-07-01,7020.8,10355.1,18954.4,111894.7,92940.3,-1947.3,29423.3,31370.6
95,2009-10-01,11981.8,11352.9,19317.3,115831.4,96514.1,-954.8,31553.3,32508.1
96,2010-01-01,21045.1,15552.7,17183.1,117620.9,100437.8,-499.9,32218.1,32718.0
97,2010-04-01,13686.6,16933.5,21442.4,128234.0,106791.6,-1121.4,34072.4,35193.8
98,2010-07-01,6271.9,21047.0,23478.3,133113.1,109634.8,614.8,34623.2,34008.4
99,2010-10-01,16476.9,21454.3,24117.5,131576.9,107459.4,821.4,35958.6,35137.2
100,2011-01-01,6235.3,19916.4,24552.4,137031.7,112479.3,38.2,36522.2,36484.0
101,2011-04-01,5465.5,19512.5,22012.0,139523.8,117511.8,762.4,37653.7,36891.3
102,2011-07-01,10087.4,22049.4,24956.0,143571.9,118615.9,1440.3,38212.7,36772.4
103,2011-10-01,-300.5,16590.2,23507.1,144287.9,120780.8,-442.7,37624.4,38067.1
104,2012-01-01,6371.7,16395.5,23297.3,144363.1,121065.8,-1186.3,39546.5,40732.8
105,2012-04-01,4842.5,16467.9,23700.5,145181.7,121481.2,-1566.3,40046.0,41612.3
106,2012-07-01,7849.3,16931.2,25133.1,137657.1,112524.0,-1859.2,39355.9,41215.1
107,2012-10-01,13542.4,15268.6,21536.3,136472.8,114936.5,283.9,42820.8,42536.9
108,2013-01-01,8718.0,11220.6,22044.3,133668.0,111623.7,-3557.8,41446.9,45004.7
109,2013-04-01,5385.6,17628.8,26020.1,145807.2,119787.1,-2251.3,44351.1,46602.4
110,2013-07-01,949.6,15555.5,24100.8,148262.8,124162.0,-1766.7,45394.6,47161.3
111,2013-10-01,7677.7,16047.4,26409.4,145339.2,118929.8,-2040.6,46526.7,48567.3
112,2014-01-01,447.6,12769.4,22426.5,138752.3,116325.8,-4240.2,47960.2,52200.4
113,2014-04-01,4654.5,15753.2,26630.1,146206.5,119576.4,-4995.1,47712.5,52707.6
114,2014-07-01,3405.2,22676.0,30462.8,144338.7,113875.9,-2976.8,48936.2,51913.0
115,2014-10-01,110.5,20413.4,30327.4,141653.9,111326.5,-4122.3,50234.3,54356.6
116,2015-01-01,-1310.9,18902.3,34008.9,135365.0,101356.1,-3298.8,51384.5,54683.3
117,2015-04-01,2686.5,15092.6,30151.0,137023.6,106872.6,-3355.7,52373.6,55729.3
118,2015-07-01,479.4,20192.1,30153.9,136164.1,106010.2,-1846.0,53517.3,55363.3
119,2015-10-01,-354.3,18710.4,32954.1,136183.7,103229.6,-3176.4,53347.3,56523.7
120,2016-01-01,-8720.3,15099.7,27630.1,118883.0,91252.9,-2421.5,50931.4,53352.9
121,2016-04-01,4757.3,21601.3,32043.6,128234.2,96190.6,-408.7,54054.1,54462.8
122,2016-07-01,5434.4,23887.5,31925.8,128245.0,96319.2,688.2,53764.7,53076.5
123,2016-10-01,-3926.7,16308.2,28796.4,137746.6,108950.2,-1228.0,55610.8,56838.8
124,2017-01-01,16613.8,19403.0,31532.2,135438.0,103905.8,-2887.3,57025.1,59912.4
125,2017-04-01,4443.2,19424.0,32303.3,137405.7,105102.4,-2350.1,59187.7,61537.8
126,2017-07-01,11200.7,21054.4,33168.5,142115.9,108947.4,-2300.4,59737.0,62037.4
127,2017-10-01,5583.5,16628.7,30728.6,149203.5,118474.9,-3326.1,60946.3,64272.4
128,2018-01-01,6832.7,20486.9,31433.3,144022.8,112589.5,-281.4,60599.8,60881.2
129,2018-04-01,7779.7,24534.2,34811.5,156537.6,121726.1,-482.0,61105.7,61587.7
130,2018-07-01,6221.7,24780.6,34424.4,160584.7,126160.3,320.9,62300.6,61979.7
131,2018-10-01,-3909.6,17970.3,32019.6,158971.4,126951.8,-1777.0,62204.6,63981.6
132,2019-01-01,12906.8,21617.8,31212.7,144001.9,112789.2,-801.7,60376.1,61177.8
133,2019-04-01,-32021.5,21497.4,33066.9,154976.1,121909.2,-1074.6,61675.6,62750.2
